"","totaldist","Device_ID","UTC_Date","Species","Winter","year_day","mode_hld_farm","shoot_date","totaldist_log","events_total","shoot_freq","indiv_dist","Disturbance2","shoot_date_sc","events_total_sc","shoot_freq_sc","indiv_dist_sc","Sex","Tag_Winter","Disturbance_shoot","group_id"
"377",2.014953787,"17824","31/03/2020","GWFG","2019",91,"Farm_ 5","151",0.70059626,428,2.377777778,1,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.367298732,"F","17824_2019","No_Shoot",36
"378",3.205085888,"17824","01/04/2020","GWFG","2019",92,"Farm_ 5","152",1.164738888,428,2.377777778,1,"No_Shoot",0.945784469,-0.235862727,-0.235862727,-0.367298732,"F","17824_2019","No_Shoot",36
"379",1.935601689,"WHIT17","01/11/2019","GWFG","2019",305,"Farm_ 5","0",0.660418229,428,2.377777778,0,"No_Shoot",-2.382812608,-0.235862727,-0.235862727,-0.612766304,"F","WHIT17_2019","No_Shoot",138
"380",2.37854964,"WHIT17","02/11/2019","GWFG","2019",306,"Farm_ 5","1",0.866490907,428,2.377777778,0,"No_Shoot",-2.360913943,-0.235862727,-0.235862727,-0.612766304,"F","WHIT17_2019","No_Shoot",138
"381",5.252970629,"WHIT17","03/11/2019","GWFG","2019",307,"Farm_ 5","2",1.658793751,428,2.377777778,0,"No_Shoot",-2.339015278,-0.235862727,-0.235862727,-0.612766304,"F","WHIT17_2019","No_Shoot",138
"382",0.863916723,"WHIT22","02/11/2019","GWFG","2019",306,"Farm_ 5","1",-0.1462789,428,2.377777778,0,"No_Shoot",-2.360913943,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"383",2.614061027,"WHIT22","21/02/2020","GWFG","2019",52,"Farm_ 5","112",0.960904961,428,2.377777778,0,"No_Shoot",0.06983787,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"384",0.405138581,"WHIT22","22/02/2020","GWFG","2019",53,"Farm_ 5","113",-0.903526095,428,2.377777778,0,"No_Shoot",0.091736535,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"385",1.904028715,"WHIT22","23/02/2020","GWFG","2019",54,"Farm_ 5","114",0.643972018,428,2.377777778,0,"No_Shoot",0.113635199,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"386",3.181295925,"WHIT22","24/02/2020","GWFG","2019",55,"Farm_ 5","115",1.157288637,428,2.377777778,0,"No_Shoot",0.135533864,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"387",1.759921494,"WHIT22","25/02/2020","GWFG","2019",56,"Farm_ 5","116",0.565269202,428,2.377777778,0,"No_Shoot",0.157432529,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"388",0.793680319,"WHIT22","26/02/2020","GWFG","2019",57,"Farm_ 5","117",-0.23107452,428,2.377777778,0,"No_Shoot",0.179331194,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"389",1.141082858,"WHIT22","27/02/2020","GWFG","2019",58,"Farm_ 5","118",0.131977687,428,2.377777778,0,"No_Shoot",0.201229859,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"390",0.519344364,"WHIT22","28/02/2020","GWFG","2019",59,"Farm_ 5","119",-0.655188102,428,2.377777778,0,"No_Shoot",0.223128524,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"391",2.995511113,"WHIT22","29/02/2020","GWFG","2019",60,"Farm_ 5","120",1.097114872,428,2.377777778,0,"No_Shoot",0.245027189,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"392",2.185802736,"WHIT22","01/03/2020","GWFG","2019",61,"Farm_ 5","121",0.781983146,428,2.377777778,0,"No_Shoot",0.266925854,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"393",3.104629596,"WHIT22","02/03/2020","GWFG","2019",62,"Farm_ 5","122",1.132894415,428,2.377777778,0,"No_Shoot",0.288824519,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"394",2.88912333,"WHIT22","03/03/2020","GWFG","2019",63,"Farm_ 5","123",1.06095311,428,2.377777778,0,"No_Shoot",0.310723184,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"395",2.318716244,"WHIT22","04/03/2020","GWFG","2019",64,"Farm_ 5","124",0.841013689,428,2.377777778,0,"No_Shoot",0.332621849,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"396",2.136941225,"WHIT22","05/03/2020","GWFG","2019",65,"Farm_ 5","125",0.759375473,428,2.377777778,0,"No_Shoot",0.354520514,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"397",3.966031687,"WHIT22","06/03/2020","GWFG","2019",66,"Farm_ 5","126",1.37776602,428,2.377777778,0,"No_Shoot",0.376419179,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"398",1.77200202,"WHIT22","07/03/2020","GWFG","2019",67,"Farm_ 5","127",0.572109992,428,2.377777778,0,"No_Shoot",0.398317844,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"399",2.364087308,"WHIT22","08/03/2020","GWFG","2019",68,"Farm_ 5","128",0.860392031,428,2.377777778,0,"No_Shoot",0.420216509,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"400",2.393613143,"WHIT22","09/03/2020","GWFG","2019",69,"Farm_ 5","129",0.872803999,428,2.377777778,0,"No_Shoot",0.442115174,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"401",3.890090798,"WHIT22","10/03/2020","GWFG","2019",70,"Farm_ 5","130",1.358432499,428,2.377777778,0,"No_Shoot",0.464013839,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"402",0.907801217,"WHIT22","29/03/2020","GWFG","2019",89,"Farm_ 5","149",-0.096729849,428,2.377777778,0,"No_Shoot",0.880088474,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"403",2.010608611,"WHIT22","30/03/2020","GWFG","2019",90,"Farm_ 5","150",0.698437468,428,2.377777778,0,"No_Shoot",0.901987139,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"404",1.347496952,"WHIT22","31/03/2020","GWFG","2019",91,"Farm_ 5","151",0.298248762,428,2.377777778,0,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"405",1.652602679,"WHIT22","01/04/2020","GWFG","2019",92,"Farm_ 5","152",0.502351426,428,2.377777778,0,"No_Shoot",0.945784469,-0.235862727,-0.235862727,-0.612766304,"F","WHIT22_2019","No_Shoot",143
"406",8.17223799,"WHIT21","05/11/2019","GWFG","2019",309,"Farm_ 5","4",2.100742799,428,2.377777778,0,"No_Shoot",-2.295217948,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"407",6.890605748,"WHIT21","06/02/2020","GWFG","2019",37,"Farm_ 5","97",1.930158998,428,2.377777778,0,"No_Shoot",-0.258642105,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"408",0.256588467,"WHIT21","09/02/2020","GWFG","2019",40,"Farm_ 5","100",-1.360281775,428,2.377777778,0,"No_Shoot",-0.19294611,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"409",0.525758946,"WHIT21","10/02/2020","GWFG","2019",41,"Farm_ 5","101",-0.642912449,428,2.377777778,0,"No_Shoot",-0.171047445,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"410",1.101420783,"WHIT21","11/02/2020","GWFG","2019",42,"Farm_ 5","102",0.096600967,428,2.377777778,0,"No_Shoot",-0.14914878,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"411",3.568694051,"WHIT21","12/02/2020","GWFG","2019",43,"Farm_ 5","103",1.272199717,428,2.377777778,0,"No_Shoot",-0.127250115,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"412",2.180060819,"WHIT21","13/02/2020","GWFG","2019",44,"Farm_ 5","104",0.779352775,428,2.377777778,0,"No_Shoot",-0.10535145,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"413",4.365524119,"WHIT21","02/03/2020","GWFG","2019",62,"Farm_ 5","122",1.473738255,428,2.377777778,0,"No_Shoot",0.288824519,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"414",2.532992773,"WHIT21","20/03/2020","GWFG","2019",80,"Farm_ 5","140",0.929401518,428,2.377777778,0,"No_Shoot",0.683000489,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"415",1.576114946,"WHIT21","26/03/2020","GWFG","2019",86,"Farm_ 5","146",0.454962924,428,2.377777778,0,"No_Shoot",0.814392479,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"416",5.440749655,"WHIT21","29/03/2020","GWFG","2019",89,"Farm_ 5","149",1.693916856,428,2.377777778,0,"No_Shoot",0.880088474,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"417",6.703143214,"WHIT21","31/03/2020","GWFG","2019",91,"Farm_ 5","151",1.902576553,428,2.377777778,0,"No_Shoot",0.923885804,-0.235862727,-0.235862727,-0.612766304,"F","WHIT21_2019","No_Shoot",141
"418",1.548304098,"UCOL31","23/11/2019","GWFG","2019",327,"Farm_ 5","22",0.437160202,428,2.377777778,1,"No_Shoot",-1.901041979,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"419",1.174692658,"UCOL31","10/02/2020","GWFG","2019",41,"Farm_ 5","101",0.161006546,428,2.377777778,1,"No_Shoot",-0.171047445,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"420",1.763623914,"UCOL31","11/02/2020","GWFG","2019",42,"Farm_ 5","102",0.567370734,428,2.377777778,1,"No_Shoot",-0.14914878,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"421",0.803201297,"UCOL31","12/02/2020","GWFG","2019",43,"Farm_ 5","103",-0.219149915,428,2.377777778,1,"No_Shoot",-0.127250115,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"422",1.571551445,"UCOL31","13/02/2020","GWFG","2019",44,"Farm_ 5","104",0.452063313,428,2.377777778,1,"No_Shoot",-0.10535145,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"423",3.292100621,"UCOL31","14/02/2020","GWFG","2019",45,"Farm_ 5","105",1.191525848,428,2.377777778,1,"No_Shoot",-0.083452785,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"424",2.267233146,"UCOL31","15/02/2020","GWFG","2019",46,"Farm_ 5","106",0.81856021,428,2.377777778,1,"No_Shoot",-0.06155412,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"425",0.779416038,"UCOL31","16/02/2020","GWFG","2019",47,"Farm_ 5","107",-0.249210309,428,2.377777778,1,"No_Shoot",-0.039655455,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"426",1.432635295,"UCOL31","17/02/2020","GWFG","2019",48,"Farm_ 5","108",0.359515612,428,2.377777778,1,"No_Shoot",-0.01775679,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"427",1.725540073,"UCOL31","19/02/2020","GWFG","2019",50,"Farm_ 5","110",0.545540087,428,2.377777778,1,"No_Shoot",0.02604054,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"428",0.706848279,"UCOL31","20/02/2020","GWFG","2019",51,"Farm_ 5","111",-0.346939235,428,2.377777778,1,"No_Shoot",0.047939205,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"429",1.02530536,"UCOL31","21/02/2020","GWFG","2019",52,"Farm_ 5","112",0.024990481,428,2.377777778,1,"No_Shoot",0.06983787,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"430",1.285963736,"UCOL31","22/02/2020","GWFG","2019",53,"Farm_ 5","113",0.251508426,428,2.377777778,1,"No_Shoot",0.091736535,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"431",2.41629577,"UCOL31","23/02/2020","GWFG","2019",54,"Farm_ 5","114",0.882235694,428,2.377777778,1,"No_Shoot",0.113635199,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"432",2.556141546,"UCOL31","24/02/2020","GWFG","2019",55,"Farm_ 5","115",0.938498913,428,2.377777778,1,"No_Shoot",0.135533864,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"433",0.666695275,"UCOL31","25/02/2020","GWFG","2019",56,"Farm_ 5","116",-0.405422196,428,2.377777778,1,"No_Shoot",0.157432529,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"434",2.497538906,"UCOL31","26/02/2020","GWFG","2019",57,"Farm_ 5","117",0.915305809,428,2.377777778,1,"No_Shoot",0.179331194,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"435",1.431097252,"UCOL31","27/02/2020","GWFG","2019",58,"Farm_ 5","118",0.358441459,428,2.377777778,1,"No_Shoot",0.201229859,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"436",1.453629708,"UCOL31","28/02/2020","GWFG","2019",59,"Farm_ 5","119",0.374063676,428,2.377777778,1,"No_Shoot",0.223128524,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"437",1.548817047,"UCOL31","29/02/2020","GWFG","2019",60,"Farm_ 5","120",0.437491444,428,2.377777778,1,"No_Shoot",0.245027189,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"438",1.943662426,"UCOL31","01/03/2020","GWFG","2019",61,"Farm_ 5","121",0.664574042,428,2.377777778,1,"No_Shoot",0.266925854,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"439",1.16487463,"UCOL31","02/03/2020","GWFG","2019",62,"Farm_ 5","122",0.152613467,428,2.377777778,1,"No_Shoot",0.288824519,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"440",2.83424725,"UCOL31","03/03/2020","GWFG","2019",63,"Farm_ 5","123",1.041776382,428,2.377777778,1,"No_Shoot",0.310723184,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"441",1.154281093,"UCOL31","04/03/2020","GWFG","2019",64,"Farm_ 5","124",0.14347772,428,2.377777778,1,"No_Shoot",0.332621849,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"442",2.239495786,"UCOL31","05/03/2020","GWFG","2019",65,"Farm_ 5","125",0.806250745,428,2.377777778,1,"No_Shoot",0.354520514,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"443",2.872536838,"UCOL31","06/03/2020","GWFG","2019",66,"Farm_ 5","126",1.055195555,428,2.377777778,1,"No_Shoot",0.376419179,-0.235862727,-0.235862727,-0.367298732,"F","UCOL31_2019","No_Shoot",123
"444",2.305996787,"17824","01/11/2020","GWFG","2020",306,"Farm_ 5","1",0.835513029,328,1.822222222,0,"No_Shoot",-2.360913943,-0.603785284,-0.603785284,-0.612766304,"F","17824_2020","No_Shoot",37
"445",1.676907194,"17824","02/11/2020","GWFG","2020",307,"Farm_ 5","2",0.516951141,328,1.822222222,0,"No_Shoot",-2.339015278,-0.603785284,-0.603785284,-0.612766304,"F","17824_2020","No_Shoot",37
"446",3.130917964,"WHIT22","03/03/2021","GWFG","2020",62,"Farm_ 5","122",1.141326241,328,1.822222222,0,"No_Shoot",0.288824519,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"447",1.260985261,"WHIT22","04/03/2021","GWFG","2020",63,"Farm_ 5","123",0.231893368,328,1.822222222,0,"No_Shoot",0.310723184,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"448",1.610659155,"WHIT22","05/03/2021","GWFG","2020",64,"Farm_ 5","124",0.476643508,328,1.822222222,0,"No_Shoot",0.332621849,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"449",1.882572024,"WHIT22","06/03/2021","GWFG","2020",65,"Farm_ 5","125",0.63263894,328,1.822222222,0,"No_Shoot",0.354520514,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"450",3.381803175,"WHIT22","07/03/2021","GWFG","2020",66,"Farm_ 5","126",1.218409051,328,1.822222222,0,"No_Shoot",0.376419179,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"451",1.70010844,"WHIT22","08/03/2021","GWFG","2020",67,"Farm_ 5","127",0.530692037,328,1.822222222,0,"No_Shoot",0.398317844,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"452",1.413058513,"WHIT22","09/03/2021","GWFG","2020",68,"Farm_ 5","128",0.345756514,328,1.822222222,0,"No_Shoot",0.420216509,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"453",1.389517799,"WHIT22","10/03/2021","GWFG","2020",69,"Farm_ 5","129",0.328956779,328,1.822222222,0,"No_Shoot",0.442115174,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"454",1.645431322,"WHIT22","11/03/2021","GWFG","2020",70,"Farm_ 5","130",0.498002552,328,1.822222222,0,"No_Shoot",0.464013839,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"455",3.419486537,"WHIT22","12/03/2021","GWFG","2020",71,"Farm_ 5","131",1.229490405,328,1.822222222,0,"No_Shoot",0.485912504,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"456",1.592945402,"WHIT22","13/03/2021","GWFG","2020",72,"Farm_ 5","132",0.465584756,328,1.822222222,0,"No_Shoot",0.507811169,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"457",3.636583194,"WHIT22","14/03/2021","GWFG","2020",73,"Farm_ 5","133",1.291044558,328,1.822222222,0,"No_Shoot",0.529709834,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"458",1.094874865,"WHIT22","15/03/2021","GWFG","2020",74,"Farm_ 5","134",0.090640078,328,1.822222222,0,"No_Shoot",0.551608499,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"459",2.345113692,"WHIT22","16/03/2021","GWFG","2020",75,"Farm_ 5","135",0.852333883,328,1.822222222,0,"No_Shoot",0.573507164,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"460",2.000199064,"WHIT22","17/03/2021","GWFG","2020",76,"Farm_ 5","136",0.693246707,328,1.822222222,0,"No_Shoot",0.595405829,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"461",1.912013548,"WHIT22","18/03/2021","GWFG","2020",77,"Farm_ 5","137",0.6481569,328,1.822222222,0,"No_Shoot",0.617304494,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"462",1.913008256,"WHIT22","19/03/2021","GWFG","2020",78,"Farm_ 5","138",0.648677006,328,1.822222222,0,"No_Shoot",0.639203159,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"463",1.628741759,"WHIT22","20/03/2021","GWFG","2020",79,"Farm_ 5","139",0.48780779,328,1.822222222,0,"No_Shoot",0.661101824,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"464",3.065988251,"WHIT22","21/03/2021","GWFG","2020",80,"Farm_ 5","140",1.120369949,328,1.822222222,0,"No_Shoot",0.683000489,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"465",3.73023266,"WHIT22","22/03/2021","GWFG","2020",81,"Farm_ 5","141",1.316470607,328,1.822222222,0,"No_Shoot",0.704899154,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"466",3.731266867,"WHIT22","23/03/2021","GWFG","2020",82,"Farm_ 5","142",1.316747819,328,1.822222222,0,"No_Shoot",0.726797819,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"467",1.429334428,"WHIT22","24/03/2021","GWFG","2020",83,"Farm_ 5","143",0.357208901,328,1.822222222,0,"No_Shoot",0.748696484,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"468",1.108345992,"WHIT22","25/03/2021","GWFG","2020",84,"Farm_ 5","144",0.102868806,328,1.822222222,0,"No_Shoot",0.770595149,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"469",2.327022125,"WHIT22","26/03/2021","GWFG","2020",85,"Farm_ 5","145",0.844589392,328,1.822222222,0,"No_Shoot",0.792493814,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"470",2.243573217,"WHIT22","27/03/2021","GWFG","2020",86,"Farm_ 5","146",0.808069781,328,1.822222222,0,"No_Shoot",0.814392479,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"471",0.874175681,"WHIT22","28/03/2021","GWFG","2020",87,"Farm_ 5","147",-0.134473915,328,1.822222222,0,"No_Shoot",0.836291144,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"472",2.027005406,"WHIT22","29/03/2021","GWFG","2020",88,"Farm_ 5","148",0.706559534,328,1.822222222,0,"No_Shoot",0.858189809,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"473",0.938221706,"WHIT22","30/03/2021","GWFG","2020",89,"Farm_ 5","149",-0.063768998,328,1.822222222,0,"No_Shoot",0.880088474,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"474",1.621026613,"WHIT22","31/03/2021","GWFG","2020",90,"Farm_ 5","150",0.483059661,328,1.822222222,0,"No_Shoot",0.901987139,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"475",1.468528657,"WHIT22","01/04/2021","GWFG","2020",91,"Farm_ 5","151",0.384260986,328,1.822222222,0,"No_Shoot",0.923885804,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"476",1.086944896,"WHIT22","02/04/2021","GWFG","2020",92,"Farm_ 5","152",0.083370913,328,1.822222222,0,"No_Shoot",0.945784469,-0.603785284,-0.603785284,-0.612766304,"F","WHIT22_2020","No_Shoot",144
"477",2.061799391,"16195","14/11/2019","GBG","2019",318,"Farm_ 6","13",0.723579092,428,2.377777778,1,"No_Shoot",-2.098129963,-0.235862727,-0.235862727,-0.367298732,"F","16195_2019","No_Shoot",4
"478",6.183521017,"194249","10/11/2020","GBG","2019",315,"Farm_ 6","10",1.821887853,428,2.377777778,1,"No_Shoot",-2.163825958,-0.235862727,-0.235862727,-0.367298732,"M","194249_2019","No_Shoot",76
"479",7.655219065,"194249","11/11/2020","GBG","2019",316,"Farm_ 6","11",2.035387646,428,2.377777778,2,"Shoot",-2.141927293,-0.235862727,-0.235862727,-0.121831161,"M","194249_2019","Shoot",76
"480",1.241850018,"193086","12/03/2020","GWFG","2019",72,"Farm_ 6","132",0.216602218,428,2.377777778,0,"No_Shoot",0.507811169,-0.235862727,-0.235862727,-0.612766304,"F","193086_2019","No_Shoot",47
"481",4.674311115,"BARN12","29/11/2019","GBG","2019",333,"Farm_ 7","28",1.542081797,428,2.377777778,1,"No_Shoot",-1.769649989,-0.235862727,-0.235862727,-0.367298732,"M","BARN12_2019","No_Shoot",88
