"","bird_trips","birdID","totaldist","daydist","Device_ID","UTC_Date","Species","Month","Year","Winter","Disturbance","Total_fixes","year_day","fix_gps","Raw_Farm_Name","Shoot_field","mode_hld_farm","shoot_date","totaldist_log","events_total","shoot_freq","indiv_dist","Disturbance2","shoot_date_sc","events_total_sc","shoot_freq_sc","indiv_dist_sc","Sex","Tag_Winter","Disturbance_shoot"
"4114","PIFO32_2020-02-14","PIFO32",2.17327315653785,NA,"PIFO32",2020-02-14,"GWFG",2,2020,"2019",0,9,45,NA,NA,"No","UISKENTUIE",105,0.776234398177535,428,2.37777777777778,0,"No_Shoot",-0.0834527853207796,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4115","PIFO32_2020-02-15","PIFO32",4.54108334345426,NA,"PIFO32",2020-02-15,"GWFG",2,2020,"2019",0,9,46,NA,NA,"No","SI.AORADH",106,1.5131656054938,428,2.37777777777778,0,"No_Shoot",-0.0615541203420031,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4116","PIFO32_2020-02-23","PIFO32",1.9641093039659,NA,"PIFO32",2020-02-23,"GWFG",2,2020,"2019",0,9,54,NA,NA,"No","SI.AORADH",114,0.67503886213412,428,2.37777777777778,0,"No_Shoot",0.113635199488209,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4117","PIFO32_2020-02-28","PIFO32",0.47907032324495,NA,"PIFO32",2020-02-28,"GWFG",2,2020,"2019",0,8,59,NA,NA,"No","SI.AORADH",119,-0.735907879727202,428,2.37777777777778,0,"No_Shoot",0.223128524382091,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4118","PIFO32_2020-03-02","PIFO32",6.77105855881399,NA,"PIFO32",2020-03-02,"GWFG",3,2020,"2019",0,9,62,NA,NA,"No","SI.AORADH",122,1.9126574349396,428,2.37777777777778,0,"No_Shoot",0.288824519318421,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4119","PIFO32_2020-03-03","PIFO32",2.50120192455913,NA,"PIFO32",2020-03-03,"GWFG",3,2020,"2019",0,9,63,NA,NA,"No","SI.AORADH",123,0.916771386165024,428,2.37777777777778,0,"No_Shoot",0.310723184297197,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4120","PIFO32_2020-03-04","PIFO32",2.57147644053331,NA,"PIFO32",2020-03-04,"GWFG",3,2020,"2019",0,9,64,NA,NA,"No","SI.AORADH",124,0.944480224430534,428,2.37777777777778,0,"No_Shoot",0.332621849275974,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","PIFO32_2019","1"
"4121","PIFO32_2020-03-05","PIFO32",2.8395570497616,NA,"PIFO32",2020-03-05,"GWFG",3,2020,"2019",1,9,65,"AO33","craigens","No","SI.AORADH",125,1.04364807161498,428,2.37777777777778,1,"Shoot",0.35452051425475,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","PIFO32_2019","2"
"4122","PIFO32_2020-03-06","PIFO32",0.937513299581615,NA,"PIFO32",2020-03-06,"GWFG",3,2020,"2019",0,9,66,NA,NA,"No","UISKENTUIE",126,-0.0645243350178048,428,2.37777777777778,1,"No_Shoot",0.376419179233527,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","PIFO32_2019","1"
"4123","PIFO60_2020-03-11","PIFO60",2.46508026574795,NA,"PIFO60",2020-03-11,"GWFG",3,2020,"2019",0,8,71,NA,NA,"No","UISKENTUIE",131,0.902224369134071,428,2.37777777777778,3,"No_Shoot",0.485912504127409,-0.235862727415038,-0.235862727415038,-0.113869741875479,"M","PIFO60_2019","1"
"4124","PIFO60_2020-03-12","PIFO60",0.570352549322091,NA,"PIFO60",2020-03-12,"GWFG",3,2020,"2019",0,8,72,NA,NA,"No","UISKENTUIE",132,-0.561500601767906,428,2.37777777777778,3,"No_Shoot",0.507811169106186,-0.235862727415038,-0.235862727415038,-0.113869741875479,"M","PIFO60_2019","1"
"4125","193086_2020-02-27","193086",1.00593148574843,NA,"193086",2020-02-27,"GWFG",2,2020,"2019",0,11,58,NA,NA,"No","SI.AORADH",118,0.00591396374038959,428,2.37777777777778,0,"No_Shoot",0.201229859403315,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4126","193086_2020-02-28","193086",2.66968593288617,NA,"193086",2020-02-28,"GWFG",2,2020,"2019",0,11,59,NA,NA,"No","UISKENTUIE",119,0.981960837360906,428,2.37777777777778,0,"No_Shoot",0.223128524382091,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4127","193086_2020-02-29","193086",2.67115304019475,NA,"193086",2020-02-29,"GWFG",2,2020,"2019",0,12,60,NA,NA,"No","CARRABUS & KNOCKDON",120,0.982510229451878,428,2.37777777777778,0,"No_Shoot",0.245027189360868,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4128","193086_2020-03-01","193086",0.792176811709421,NA,"193086",2020-03-01,"GWFG",3,2020,"2019",0,11,61,NA,NA,"No","CARRABUS & KNOCKDON",121,-0.232970664975783,428,2.37777777777778,0,"No_Shoot",0.266925854339644,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4129","193086_2020-03-02","193086",3.01346683510105,NA,"193086",2020-03-02,"GWFG",3,2020,"2019",0,12,62,NA,NA,"No","CARRABUS & KNOCKDON",122,1.10309118843857,428,2.37777777777778,0,"No_Shoot",0.288824519318421,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4130","193086_2020-03-03","193086",1.588910686737,NA,"193086",2020-03-03,"GWFG",3,2020,"2019",0,12,63,NA,NA,"No","CARRABUS & KNOCKDON",123,0.463048678760926,428,2.37777777777778,0,"No_Shoot",0.310723184297197,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4131","193086_2020-03-04","193086",5.31603072608781,NA,"193086",2020-03-04,"GWFG",3,2020,"2019",0,12,64,NA,NA,"No","CARRABUS & KNOCKDON",124,1.67072692076052,428,2.37777777777778,0,"No_Shoot",0.332621849275974,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4132","193086_2020-03-05","193086",4.34139781922344,NA,"193086",2020-03-05,"GWFG",3,2020,"2019",0,12,65,NA,NA,"No","CARRABUS & KNOCKDON",125,1.46819637441836,428,2.37777777777778,0,"No_Shoot",0.35452051425475,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4133","193086_2020-03-06","193086",3.88620687114494,NA,"193086",2020-03-06,"GWFG",3,2020,"2019",0,13,66,NA,NA,"No","CARRABUS & KNOCKDON",126,1.35743358452158,428,2.37777777777778,0,"No_Shoot",0.376419179233527,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4134","193086_2020-03-07","193086",1.02283063723052,NA,"193086",2020-03-07,"GWFG",3,2020,"2019",0,12,67,NA,NA,"No","CARRABUS & KNOCKDON",127,0.0225739182593675,428,2.37777777777778,0,"No_Shoot",0.398317844212303,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4135","193086_2020-03-08","193086",12.3542295331558,NA,"193086",2020-03-08,"GWFG",3,2020,"2019",0,13,68,NA,NA,"No","CARRABUS & KNOCKDON",128,2.51399847676404,428,2.37777777777778,0,"No_Shoot",0.42021650919108,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4136","193086_2020-03-09","193086",0.707841234057492,NA,"193086",2020-03-09,"GWFG",3,2020,"2019",0,12,69,NA,NA,"No","CARRABUS & KNOCKDON",129,-0.345535456116748,428,2.37777777777778,0,"No_Shoot",0.442115174169856,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4137","193086_2020-03-10","193086",6.56229584194194,NA,"193086",2020-03-10,"GWFG",3,2020,"2019",0,12,70,NA,NA,"No","CARRABUS & KNOCKDON",130,1.8813405176345,428,2.37777777777778,0,"No_Shoot",0.464013839148633,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4138","193086_2020-03-11","193086",0.553794463231026,NA,"193086",2020-03-11,"GWFG",3,2020,"2019",0,12,71,NA,NA,"No","EORRABUS & SKERROLS",131,-0.590961666072383,428,2.37777777777778,0,"No_Shoot",0.485912504127409,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4139","193086_2020-03-12","193086",1.24185001788468,NA,"193086",2020-03-12,"GWFG",3,2020,"2019",0,12,72,NA,NA,"No","BALLIMARTIN",132,0.216602217672429,428,2.37777777777778,0,"No_Shoot",0.507811169106186,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4140","193086_2020-03-13","193086",0.793634023051189,NA,"193086",2020-03-13,"GWFG",3,2020,"2019",0,12,73,NA,NA,"No","UISKENTUIE",133,-0.231132852142151,428,2.37777777777778,0,"No_Shoot",0.529709834084962,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4141","193086_2020-03-14","193086",5.67681428999271,NA,"193086",2020-03-14,"GWFG",3,2020,"2019",0,12,74,NA,NA,"No","CARRABUS & KNOCKDON",134,1.73639021095186,428,2.37777777777778,0,"No_Shoot",0.551608499063739,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4142","193086_2020-03-15","193086",9.20004176960513,NA,"193086",2020-03-15,"GWFG",3,2020,"2019",0,13,75,NA,NA,"No","CARRABUS & KNOCKDON",135,2.21920802421916,428,2.37777777777778,0,"No_Shoot",0.573507164042515,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4143","193086_2020-03-16","193086",2.6854907150283,NA,"193086",2020-03-16,"GWFG",3,2020,"2019",0,12,76,NA,NA,"No","CRAIGENS & CORSAPOL",136,0.987863472911228,428,2.37777777777778,0,"No_Shoot",0.595405829021292,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4144","193086_2020-03-17","193086",1.43046501721031,NA,"193086",2020-03-17,"GWFG",3,2020,"2019",0,12,77,NA,NA,"No","UISKENTUIE",137,0.357999578270386,428,2.37777777777778,0,"No_Shoot",0.617304494000068,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4145","193086_2020-03-18","193086",3.94566894477949,NA,"193086",2020-03-18,"GWFG",3,2020,"2019",0,12,78,NA,NA,"No","CRAIGENS & CORSAPOL",138,1.37261850767431,428,2.37777777777778,0,"No_Shoot",0.639203158978845,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4146","193086_2020-03-19","193086",3.3279565291931,NA,"193086",2020-03-19,"GWFG",3,2020,"2019",0,12,79,NA,NA,"No","UISKENTUIE",139,1.20235846073216,428,2.37777777777778,0,"No_Shoot",0.661101823957621,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193086_2019","1"
"4147","193086_2020-03-20","193086",2.55457667007361,NA,"193086",2020-03-20,"GWFG",3,2020,"2019",1,13,80,"CP25","uiskentuie","No","UISKENTUIE",140,0.937886523068439,428,2.37777777777778,1,"Shoot",0.683000488936398,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","2"
"4148","193086_2020-03-21","193086",1.28045139786399,NA,"193086",2020-03-21,"GWFG",3,2020,"2019",0,13,81,NA,NA,"No","UISKENTUIE",141,0.247212670344758,428,2.37777777777778,1,"No_Shoot",0.704899153915174,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4149","193086_2020-03-22","193086",5.20886366312373,NA,"193086",2020-03-22,"GWFG",3,2020,"2019",0,12,82,NA,NA,"No","UISKENTUIE",142,1.65036172509047,428,2.37777777777778,1,"No_Shoot",0.726797818893951,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4150","193086_2020-03-23","193086",2.88961216177508,NA,"193086",2020-03-23,"GWFG",3,2020,"2019",0,13,83,NA,NA,"No","CARRABUS & KNOCKDON",143,1.06112229304088,428,2.37777777777778,1,"No_Shoot",0.748696483872727,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4151","193086_2020-03-24","193086",7.2507276391078,NA,"193086",2020-03-24,"GWFG",3,2020,"2019",0,13,84,NA,NA,"No","CARRABUS & KNOCKDON",144,1.98110182784532,428,2.37777777777778,1,"No_Shoot",0.770595148851504,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4152","193086_2020-03-25","193086",7.24107372618841,NA,"193086",2020-03-25,"GWFG",3,2020,"2019",0,14,85,NA,NA,"No","CARRABUS & KNOCKDON",145,1.97976950012372,428,2.37777777777778,1,"No_Shoot",0.79249381383028,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4153","193086_2020-03-26","193086",2.1416484916312,NA,"193086",2020-03-26,"GWFG",3,2020,"2019",0,14,86,NA,NA,"No","CRAIGENS & CORSAPOL",146,0.761575855679279,428,2.37777777777778,1,"No_Shoot",0.814392478809057,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4154","193086_2020-03-27","193086",1.51224434076486,NA,"193086",2020-03-27,"GWFG",3,2020,"2019",0,13,87,NA,NA,"No","CRAIGENS & CORSAPOL",147,0.413594865736259,428,2.37777777777778,1,"No_Shoot",0.836291143787833,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4155","193086_2020-03-28","193086",3.48498448670103,NA,"193086",2020-03-28,"GWFG",3,2020,"2019",0,13,88,NA,NA,"No","CARRABUS & KNOCKDON",148,1.24846359275381,428,2.37777777777778,1,"No_Shoot",0.85818980876661,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4156","193086_2020-03-29","193086",3.97203137607844,NA,"193086",2020-03-29,"GWFG",3,2020,"2019",0,12,89,NA,NA,"No","CRAIGENS & CORSAPOL",149,1.37927764546654,428,2.37777777777778,1,"No_Shoot",0.880088473745386,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4157","193086_2020-03-30","193086",24.0691744373794,NA,"193086",2020-03-30,"GWFG",3,2020,"2019",0,14,90,NA,NA,"No","UISKENTUIE",150,3.18093195280127,428,2.37777777777778,1,"No_Shoot",0.901987138724163,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4158","193086_2020-03-31","193086",3.32693679705832,NA,"193086",2020-03-31,"GWFG",3,2020,"2019",0,14,91,NA,NA,"No","UISKENTUIE",151,1.20205199987913,428,2.37777777777778,1,"No_Shoot",0.923885803702939,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4159","193086_2020-04-01","193086",3.84678634662607,NA,"193086",2020-04-01,"GWFG",4,2020,"2019",0,14,92,NA,NA,"No","CRAIGENS & CORSAPOL",152,1.34723808456895,428,2.37777777777778,1,"No_Shoot",0.945784468681716,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193086_2019","1"
"4160","193087_2020-02-27","193087",1.54811568508325,NA,"193087",2020-02-27,"GWFG",2,2020,"2019",0,11,58,NA,NA,"No","UISKENTUIE",118,0.437038504341165,428,2.37777777777778,0,"No_Shoot",0.201229859403315,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193087_2019","1"
"4161","193087_2020-02-28","193087",2.85450249676395,NA,"193087",2020-02-28,"GWFG",2,2020,"2019",0,12,59,NA,NA,"No","UISKENTUIE",119,1.04889757109825,428,2.37777777777778,0,"No_Shoot",0.223128524382091,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193087_2019","1"
"4162","193087_2020-02-29","193087",1.84330732883741,NA,"193087",2020-02-29,"GWFG",2,2020,"2019",0,12,60,NA,NA,"No","UISKENTUIE",120,0.611561419445149,428,2.37777777777778,0,"No_Shoot",0.245027189360868,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193087_2019","1"
"4163","193087_2020-03-01","193087",1.31901402640553,NA,"193087",2020-03-01,"GWFG",3,2020,"2019",0,12,61,NA,NA,"No","UISKENTUIE",121,0.276884507799584,428,2.37777777777778,0,"No_Shoot",0.266925854339644,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","193087_2019","1"
"4164","193087_2020-03-02","193087",5.6032842084115,NA,"193087",2020-03-02,"GWFG",3,2020,"2019",1,12,62,"LY23","lyrabus","No","UISKENTUIE",122,1.72335289162502,428,2.37777777777778,1,"Shoot",0.288824519318421,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193087_2019","2"
"4165","193087_2020-03-03","193087",5.11727148955045,NA,"193087",2020-03-03,"GWFG",3,2020,"2019",0,12,63,NA,NA,"No","UISKENTUIE",123,1.63262138480607,428,2.37777777777778,1,"No_Shoot",0.310723184297197,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","193087_2019","1"
"4166","193087_2020-03-04","193087",2.42336768197158,NA,"193087",2020-03-04,"GWFG",3,2020,"2019",1,11,64,"CP1","craigens","No","CRAIGENS & CORSAPOL",124,0.885158176905441,428,2.37777777777778,2,"Shoot",0.332621849275974,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","2"
"4167","193087_2020-03-05","193087",2.17406348824169,NA,"193087",2020-03-05,"GWFG",3,2020,"2019",0,11,65,NA,NA,"No","UISKENTUIE",125,0.776597991695645,428,2.37777777777778,2,"No_Shoot",0.35452051425475,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4168","193087_2020-03-06","193087",0.523618225854233,NA,"193087",2020-03-06,"GWFG",3,2020,"2019",0,12,66,NA,NA,"No","UISKENTUIE",126,-0.646992436816081,428,2.37777777777778,2,"No_Shoot",0.376419179233527,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4169","193087_2020-03-07","193087",2.59853140094594,NA,"193087",2020-03-07,"GWFG",3,2020,"2019",0,11,67,NA,NA,"No","UISKENTUIE",127,0.954946439651932,428,2.37777777777778,2,"No_Shoot",0.398317844212303,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4170","193087_2020-03-08","193087",10.7244684105845,NA,"193087",2020-03-08,"GWFG",3,2020,"2019",0,12,68,NA,NA,"No","UISKENTUIE",128,2.37252789813901,428,2.37777777777778,2,"No_Shoot",0.42021650919108,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4171","193087_2020-03-09","193087",2.59255175329211,NA,"193087",2020-03-09,"GWFG",3,2020,"2019",0,13,69,NA,NA,"No","CRAIGENS & CORSAPOL",129,0.952642623619346,428,2.37777777777778,2,"No_Shoot",0.442115174169856,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4172","193087_2020-03-10","193087",1.63330498983862,NA,"193087",2020-03-10,"GWFG",3,2020,"2019",0,13,70,NA,NA,"No","UISKENTUIE",130,0.490605563137877,428,2.37777777777778,2,"No_Shoot",0.464013839148633,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","193087_2019","1"
"4173","193087_2020-03-11","193087",1.98539373193374,NA,"193087",2020-03-11,"GWFG",3,2020,"2019",1,12,71,"LY21","uiskentuie","Yes","UISKENTUIE",131,0.685817248088689,428,2.37777777777778,3,"Shoot",0.485912504127409,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","shoot_dist"
"4174","193087_2020-03-12","193087",0.622369106369158,NA,"193087",2020-03-12,"GWFG",3,2020,"2019",0,12,72,NA,NA,"No","UISKENTUIE",132,-0.474221943646216,428,2.37777777777778,3,"No_Shoot",0.507811169106186,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4175","193087_2020-03-13","193087",3.55878759807409,NA,"193087",2020-03-13,"GWFG",3,2020,"2019",0,13,73,NA,NA,"No","UISKENTUIE",133,1.26941992452068,428,2.37777777777778,3,"No_Shoot",0.529709834084962,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4176","193087_2020-03-14","193087",0.646421445210658,NA,"193087",2020-03-14,"GWFG",3,2020,"2019",0,13,74,NA,NA,"No","UISKENTUIE",134,-0.436303595947701,428,2.37777777777778,3,"No_Shoot",0.551608499063739,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4177","193087_2020-03-15","193087",2.47653489126249,NA,"193087",2020-03-15,"GWFG",3,2020,"2019",0,12,75,NA,NA,"No","UISKENTUIE",135,0.90686036188795,428,2.37777777777778,3,"No_Shoot",0.573507164042515,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4178","193087_2020-03-16","193087",3.24605161822657,NA,"193087",2020-03-16,"GWFG",3,2020,"2019",0,13,76,NA,NA,"No","UISKENTUIE",136,1.17743937106903,428,2.37777777777778,3,"No_Shoot",0.595405829021292,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4179","193087_2020-03-17","193087",1.50305576114097,NA,"193087",2020-03-17,"GWFG",3,2020,"2019",0,12,77,NA,NA,"No","UISKENTUIE",137,0.407500209976846,428,2.37777777777778,3,"No_Shoot",0.617304494000068,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4180","193087_2020-03-18","193087",3.34638804253643,NA,"193087",2020-03-18,"GWFG",3,2020,"2019",0,13,78,NA,NA,"No","UISKENTUIE",138,1.20788156790747,428,2.37777777777778,3,"No_Shoot",0.639203158978845,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4181","193087_2020-03-19","193087",1.48947109297418,NA,"193087",2020-03-19,"GWFG",3,2020,"2019",0,13,79,NA,NA,"No","UISKENTUIE",139,0.398421085781927,428,2.37777777777778,3,"No_Shoot",0.661101823957621,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4182","193087_2020-03-20","193087",1.90286913915873,NA,"193087",2020-03-20,"GWFG",3,2020,"2019",0,13,80,NA,NA,"No","UISKENTUIE",140,0.643362820399755,428,2.37777777777778,3,"No_Shoot",0.683000488936398,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4183","193087_2020-03-21","193087",1.85372020898279,NA,"193087",2020-03-21,"GWFG",3,2020,"2019",0,12,81,NA,NA,"No","UISKENTUIE",141,0.617194543664018,428,2.37777777777778,3,"No_Shoot",0.704899153915174,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4184","193087_2020-03-22","193087",0.935588559310991,NA,"193087",2020-03-22,"GWFG",3,2020,"2019",0,12,82,NA,NA,"No","UISKENTUIE",142,-0.0665794725309406,428,2.37777777777778,3,"No_Shoot",0.726797818893951,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4185","193087_2020-03-23","193087",1.34438079836525,NA,"193087",2020-03-23,"GWFG",3,2020,"2019",0,13,83,NA,NA,"No","UISKENTUIE",143,0.295933534086993,428,2.37777777777778,3,"No_Shoot",0.748696483872727,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4186","193087_2020-03-24","193087",2.71291879393356,NA,"193087",2020-03-24,"GWFG",3,2020,"2019",0,13,84,NA,NA,"No","UISKENTUIE",144,0.998025101025927,428,2.37777777777778,3,"No_Shoot",0.770595148851504,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4187","193087_2020-03-25","193087",0.741042984349584,NA,"193087",2020-03-25,"GWFG",3,2020,"2019",0,8,85,NA,NA,"No","UISKENTUIE",145,-0.299696646799543,428,2.37777777777778,3,"No_Shoot",0.79249381383028,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4188","193087_2020-03-26","193087",1.6642198682539,NA,"193087",2020-03-26,"GWFG",3,2020,"2019",0,10,86,NA,NA,"No","CRAIGENS & CORSAPOL",146,0.509356466034428,428,2.37777777777778,3,"No_Shoot",0.814392478809057,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4189","193087_2020-03-27","193087",2.81008478384723,NA,"193087",2020-03-27,"GWFG",3,2020,"2019",0,14,87,NA,NA,"No","CRAIGENS & CORSAPOL",147,1.03321465507811,428,2.37777777777778,3,"No_Shoot",0.836291143787833,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4190","193087_2020-03-28","193087",4.37036027716336,NA,"193087",2020-03-28,"GWFG",3,2020,"2019",0,14,88,NA,NA,"No","CRAIGENS & CORSAPOL",148,1.47484544899605,428,2.37777777777778,3,"No_Shoot",0.85818980876661,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4191","193087_2020-03-29","193087",3.12412305141701,NA,"193087",2020-03-29,"GWFG",3,2020,"2019",0,12,89,NA,NA,"No","UISKENTUIE",149,1.13915362025965,428,2.37777777777778,3,"No_Shoot",0.880088473745386,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4192","193087_2020-03-30","193087",3.94280066818609,NA,"193087",2020-03-30,"GWFG",3,2020,"2019",0,14,90,NA,NA,"No","UISKENTUIE",150,1.37189130027907,428,2.37777777777778,3,"No_Shoot",0.901987138724163,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4193","193087_2020-03-31","193087",3.3052461477086,NA,"193087",2020-03-31,"GWFG",3,2020,"2019",0,14,91,NA,NA,"No","UISKENTUIE",151,1.19551094790057,428,2.37777777777778,3,"No_Shoot",0.923885803702939,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4194","193087_2020-04-01","193087",1.45532391278924,NA,"193087",2020-04-01,"GWFG",4,2020,"2019",0,14,92,NA,NA,"No","UISKENTUIE",152,0.375228496320903,428,2.37777777777778,3,"No_Shoot",0.945784468681716,-0.235862727415038,-0.235862727415038,-0.113869741875479,"F","193087_2019","1"
"4195","17792_2020-02-27","17792",5.22253021429007,NA,"17792",2020-02-27,"GWFG",2,2020,"2019",0,11,58,NA,NA,"No","SI.AORADH",118,1.65298199983923,428,2.37777777777778,0,"No_Shoot",0.201229859403315,-0.235862727415038,-0.235862727415038,-0.657227187435467,"F","17792_2019","1"
"4196","17792_2020-02-28","17792",3.88365533561218,NA,"17792",2020-02-28,"GWFG",2,2020,"2019",1,11,59,"AO33","craigens","No","UISKENTUIE",119,1.35677680694777,428,2.37777777777778,1,"Shoot",0.223128524382091,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","17792_2019","2"
"4197","17792_2020-02-29","17792",2.36549061552358,NA,"17792",2020-02-29,"GWFG",2,2020,"2019",0,12,60,NA,NA,"No","UISKENTUIE",120,0.860985448853795,428,2.37777777777778,1,"No_Shoot",0.245027189360868,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","17792_2019","1"
"4198","17792_2020-03-01","17792",2.7671742451581,NA,"17792",2020-03-01,"GWFG",3,2020,"2019",0,11,61,NA,NA,"No","UISKENTUIE",121,1.01782667141267,428,2.37777777777778,1,"No_Shoot",0.266925854339644,-0.235862727415038,-0.235862727415038,-0.476108038915471,"F","17792_2019","1"
"4199","17792_2020-03-02","17792",5.0869848316811,NA,"17792",2020-03-02,"GWFG",3,2020,"2019",1,12,62,"CP25","lyrabus","No","SI.AORADH",122,1.62668528405539,428,2.37777777777778,2,"Shoot",0.288824519318421,-0.235862727415038,-0.235862727415038,-0.294988890395475,"F","17792_2019","2"
